"Gene","Maximally.Diverse..n.43k.","NFE..n.43k.","NFE..n.440k.","Full.Dataset..n.460k.","AFR","ASJ","EAS","SAS","NFE..n.20k."
"'ACSL5'",0.335564442742238,0.43488380366882,0.592658431181675,0.580798764110331,0.297243811935254,0,0.445865717902881,0.176386437851689,0.246941012992365
"'ACSL6'",0.420372090930887,0.446165713143177,0.710725084084314,0.673007474990331,0.408325228596517,0.568738711259435,0.185170743200746,0.506694488212951,0.468373056331299
"'ACSM1'",0.718325051411927,0.752720656192237,0.746395272526756,0.788248692198793,0.650269363279682,0.382334301557961,0.860252178505413,0.750765537604724,0.609028090977284
"'ACSM2A'",0.663073900021765,0.864126427940011,0.758475348902448,0.724469631505262,0.573206741410757,0.620973969861653,0.93146095479248,0.752333848101618,0.807815695306752
"'ACSM2B'",0.649536832654618,0.65685603700581,0.760025056765971,0.716929680267721,0.472579682732687,0,0.351059192887139,0.524448184496031,0.893605218258172
"'ACSM3'",0.753119457764642,0.593502689569574,0.670633682058096,0.714589612087864,0.906990162350108,0.733150381233004,0.300779643582771,0.941328884546079,0.580713173253864
"'ACSM4'",0.761266552607166,0.811636278686929,0.828569096550825,0.851668203543575,0.826445841404403,1.45763250049897,0.497728170902089,0.840731854220382,0.761855920260798
"'ACSM5'",0.726713927555714,0.603725819445719,0.741203622430291,0.756608925528543,0.372889476716473,0,0.269678996553878,0.784520717247645,0.82187884664039
"'ACSS1'",0.275403012363723,0.41545839044613,0.712816933861887,0.663064172252193,0.35416125087211,0,0,0.0931199840655118,0.242739733743806
"'ACSS2'",0.36789402710538,0.522467302891802,0.829098817143788,0.755849389581438,0.300124074743862,0.838581973549027,0.169713018456351,0.0719994623754215,0.41024154101679
"'ACSS3'",0.353923666003371,0.49641241465408,0.746329078233756,0.695126070584285,0.216890470888581,0,0.464145607701564,0.175812730189986,0.393343735340309
"'ACTA1'",1.46540012113349,2.21845296116042,2.47754235808427,2.26608845419147,0.525423069748521,0,1.81509787731307,1.28813397744799,1.90153110956608
"'ACTA2'",0.115519034745451,0.489580671064056,0.754583052649187,0.655374922221206,0,0,0,0,0.250760831520614
"'ACTB'",0.10054177164348,0.169228724548432,0.353629679573621,0.29639481813974,0,0,0,0,0.237390294158218
"'ACTBL2'",0.799238349651374,1.31400203247768,1.269028748628,1.10751599880262,0.606858081535681,0,0,0.184585999800436,1.4019189858261
"'ACTC1'",0.590386273775729,0.586933722467099,0.989267322545352,0.975152216027176,0,0,0,0.983977122959548,0.491988561479774
"'ACTG1'",0.309489607478015,0.224531676013462,0.649708679528316,0.681175679481355,0.172197225213332,0,0.238564905764303,0.384911444594506,0.1601554612124
"'ACTG2'",0.710038955925136,0.477116123822711,0.61409462388794,0.690043980735325,0.812386913535967,0,1.17875748238552,0.227714513642657,0.53675563930055
"'ACTL10'",2.45939693540198,2.0743398394552,4.00804646945582,3.82064454150819,3.24679279219075,0,0,2.96334262779315,1.93128191949278
"'ACTL6A'",0.118582741147882,0.118582741147882,0.212817695139924,0.177685885148572,0,0,0,0,0.325413103615117
"'ACTL6B'",0.580997298916463,0.734420828067564,0.946670325693229,0.883780569506024,0.502918610524528,0,0.428412149706079,0.385570934735471,0.734420828067564
"'ACTL7A'",0.489670227676633,0.834087958335447,1.32926720738204,1.15142988354815,0.496029581282823,0,0,0.34102033713194,0.551763242101117
"'ACTL7B'",1.64499862543949,1.15377688057616,1.16665385468973,1.41694890841923,1.20151937218621,2.04965069372942,3.8715624214889,3.0299184168174,0.725917954029168
"'ACTL8'",2.92754983483546,1.84697452994497,4.62280543686808,4.70978505135968,5.67944667958079,3.54965417473799,0,0,1.91442022907218
"'ACTL9'",1.1697568859056,1.04473525048077,2.25921009543324,2.15327112694509,0.48971964866286,3.52598147037259,1.30591906310096,1.10186920949144,0.819995690784324
"'ACTN1'",0.163927352659497,0.22315657862041,0.354826196693589,0.338423544361064,0.37650802057877,0,0,0.191277067388923,0.0998284123134568
"'ACTN2'",0.250682966736551,0.205545329910674,0.421980478624562,0.433257313047008,0.257450716251753,0.3933274831624,0.490146555940837,0.254367474140954,0.198501720474482
"'ACTN4'",0.0593142112494906,0.0404952505374429,0.360197116187066,0.323383500720437,0,0,0,0.0776373911577728,0.064835480913672
"'ACTR10'",0.646483766004993,0.642443242467461,0.669211710903606,0.635224779068951,0.571060659971077,0,0.688332045500851,0.438029483500542,0.770931890960954
"'ACTR1A'",0,0.176097170606143,0.326447281972037,0.286157902234982,0,0,0,0,0
"'ACTR1B'",0.328702825899088,0.407613272513935,0.826169183216163,0.777359580895927,0.234474682474682,0,0.3032000204414,0.371526785611293,0.43101963690199
"'ACTR2'",0,0.0941853427591196,0.251160914024319,0.231840843714756,0,0,0,0,0
"'ACTR3'",0.0700679510563852,0.194876488875571,0.264851444340545,0.25366973467193,0,0,0,0.239847986308395,0
"'ACTR3B'",0.170134986019463,0.112190461795443,0.415846463762447,0.419195407791636,0,1.93528546597139,0,0.221175481825301,0
"'ACTR3C'",0.983476020970539,0.940274231935658,1.07396947428901,1.10989232867699,0.269545279821555,1.61727167892933,1.7969685321437,1.01079479933083,1.26349349916354
"'ACTR5'",0.54128977629648,0.669877422806726,0.729981145200809,0.686334338953005,0.290987477780297,0,0,0.316594375824963,0.807638713839192
"'ACTR6'",0.984186377465894,1.02629060751791,1.00614591124302,0.957531683441029,0.612988055169069,2.31573265286093,0.771910884286976,1.19094822147133,0.850677301050953
"'ACTR8'",0.681576926790277,0.715804996321207,0.597620012185652,0.619017864315175,0.755603754116666,0.29061682850641,0.567057226353971,0.512853226776018,0.715364500938855
"'ACTRT1'",1.04449686417673,1.32029097999867,1.48247811897594,1.39024466875375,0.69943986440406,3.26405270055228,1.08801756685076,1.19903976754982,1.45069008913435
"'ACTRT2'",1.30143141803088,0.384771027939563,1.37181185835329,1.53946658792917,0.696046466272693,0,0.794206865362432,1.36149748347845,1.1471876944124
"'ACTRT3'",0.980816325567456,1.39429771771844,1.18386624892055,1.10819506914765,1.34485453623907,0,0,1.19260685289125,0.61968787454153
"'ACVR1'",0.604401693889897,0.51363074352548,0.877654419066534,0.812217290213486,0.411339875111508,0.735425837320574,0,0.433375939849624,0.674140350877193
"'ACVR1B'",0.242918022981044,0.244144881682968,0.465502907742193,0.4509392404219,0.345290618380198,0,0,0.277820037777171,0.198932866556493
"'ACVR1C'",0,0.193245000404295,0.372295458253119,0.310646532907979,0,0,0,0,0
"'ACVR2A'",0.0664798279652521,0.198476008128144,0.326067727639094,0.290496702805738,0,0,0,0.213981946263155,0
"'ACVR2B'",0.133001062204602,0.075708296947235,0.386806582656179,0.365197721823397,0.131227714708541,0,0,0.144736450046185,0.0994149353852581
"'ACVRL1'",0.362246833979103,0.446466686136709,0.669985615571463,0.657523665037699,0.13011314853127,0,0.341547014894583,0.499824899845731,0.35030463066111
"'ACY1'",0.901029162416152,1.02324953607137,1.35422654650434,1.30214091010032,1.33698693445512,0,0.917160119288053,0.703156091454174,0.811333951677893
"'ACY3'",0.729493752294938,1.40573978544426,1.5222498354122,1.42489901149198,0,1.1463473250349,0,0.844676976341507,0.844676976341507
"'ACYP1'",0.837189149069792,0.216416242616681,0.697657624224827,0.850619991033479,0.706959725881158,0,0,1.51491369831677,0.311893996712276
"'ACYP2'",0.33522171344978,0.486784722190372,0.953286747622811,0.879956997805672,0.448605528293088,0,0.847365997886943,0.2460094832575,0
"'ADA'",0.72671351877901,0.798463566541671,0.697581561522257,0.744025807592028,0.462339427794628,0.841457758586222,0.494975152109542,0.747962452076642,0.601041256133016
"'ADAD1'",0.496136068877735,0.502128812239895,0.476654704087557,0.497351923096905,0.482203065722439,0,0.607575862810273,0.241101532861219,0.49316222630704
"'ADAD2'",0.817761517615176,0.976797556719023,1.22301241295792,1.16411704834606,0.511546546546547,0,0.70536231884058,0.862109500805153,0.923748517200474
"'ADAL'",1.25841417325651,1.39823797028501,1.06699920583594,1.16928672368863,1.04401768447947,0,1.51475780114209,0.757378900571047,1.29595945208824
"'ADAM10'",0.261320930337283,0.0928139856025522,0.319865100029922,0.335434230444269,0.368713093489591,1.22345708294273,0,0.249222739117964,0.0820611458071346
"'ADAM11'",0.213650484620146,0.369838464077791,0.601791796302027,0.565423478893827,0.0669559923310998,0,0,0.258970284388055,0.217606975076074
"'ADAM12'",0.270695301244389,0.394542824689534,0.767187760943113,0.683881497451629,0.109854508057322,0.297364789051717,0.200548346104647,0.173629105016775,0.38045200952205
"'ADAM15'",0.803718168344876,0.603754006476446,0.691288960640352,0.766049503290334,0.629895359129042,0.304905869491449,0.960662328534703,0.588489650207273,0.587462617658918
"'ADAM17'",0.313906595977753,0.459029243364453,0.676364767474896,0.616331523139559,0.188733097994889,1.55704805845783,0,0.092269514575279,0.337571394787606
"'ADAM18'",0.703229260321722,0.47629669199887,0.725848789602428,0.733276814138188,0.69464165741413,1.10811883444635,0.831089125834763,0.300652396942808,0.669654547435204
"'ADAM19'",0.23307322010664,0.429886214787617,0.530027481672497,0.491712634237997,0.254160797163907,0,0.104449642670099,0.106640893914926,0.217852111854777
"'ADAM2'",0.810880844602368,0.858764756546559,0.734939394557802,0.77066115471009,0.93591743285403,0.478926498843273,0.766282398149237,0.783062304678053,0.711547941138578
"'ADAM21'",0.861226295010238,0.74481549868569,1.13445364352658,1.07305020763029,0.700022398764732,0,0.710960248745431,0.777802665294147,0.854487435111879
"'ADAM22'",0.0680752953468097,0.314779058768276,0.452583918206425,0.393359607546424,0,0,0.12673592218821,0,0.1175642436088
"'ADAM23'",0.0442226737877913,0.176890695151165,0.339556717021692,0.294155313285084,0,0,0,0,0.106422044237286
"'ADAM28'",0.630836077321505,0.502450141813392,0.764091338598407,0.754748021819722,0.33118894059379,0.632269795679054,0.695496775246959,0.534997519420738,0.57321162795079
"'ADAM32'",0.554730940218041,0.736116570230685,0.658318952128635,0.674591246227404,0.445260754676121,0.71590944869494,0.459262665200528,0.597656548687294,0.48681842511256
"'ADAM33'",0.779645495863535,0.875532128852119,0.866585597381179,0.879664061057573,0.77296554669457,0.88118072323181,1.02995149468653,0.814134363855476,0.809247602967989
"'ADAM7'",0.589133113755013,0.637283416321529,0.653099209135348,0.649779169582735,0.325288222318719,0.764740099585835,0.530219802379512,0.493993604701409,0.670221660311181
"'ADAM8'",1.10065750810536,1.15660541944373,1.35895588790737,1.35123454763517,0.885007054863343,0.940021006922415,0.874988107072437,0.980996281583136,1.03230617426868
"'ADAM9'",0.206483493522665,0.369058639410866,0.523433630408011,0.492995287215798,0.191466512175562,0,0.2526294257872,0.191466512175562,0.123736861610057
"'ADAMDEC1'",0.628060037055234,0.605778527980104,0.7106414777449,0.737208922389921,0.630778911674521,0,0.496738392943685,0.478783993198733,0.473084183755891
"'ADAMTS1'",0.112302689437434,0.25899042051353,0.287418747543264,0.24359135841512,0.11562072344354,0,0,0,0.17052441893349
"'ADAMTS10'",0.237234584252488,0.15821531513113,0.490824139023571,0.471967692409979,0.126572252104904,0.747184585006369,0.350950335381779,0.0647003411597694,0.276845284484432
"'ADAMTS12'",0.460432749987201,0.590921075053898,0.691352654100435,0.648977690021226,0.459754503091176,0.933655298585158,0.243562251804824,0.389023041077149,0.517007820063443
"'ADAMTS13'",0.375079686187051,0.623887192518714,0.89076229151354,0.814748963856386,0.251990472653955,0.260598842837786,0.310022761307021,0.298622161543655,0.373443824627357
"'ADAMTS14'",0.564108295833125,0.53368864370178,0.753441897395592,0.732588088763109,0.30756000476241,0.38059713007636,0.157808566129222,0.433566833746781,0.635955033589131
"'ADAMTS15'",0.286484235229169,0.511830191740877,0.668551554799369,0.641298574903437,0.0949427523302835,0.566382625970312,0.623737828600217,0.0917603137046874,0.219001282041854
"'ADAMTS16'",0.275375686642276,0.180448427471657,0.499919378831985,0.48824916531962,0.227800142481951,0,0.198270494382438,0.186656323163383,0.223054306180243
"'ADAMTS17'",0.356367221642898,0.624329942063389,0.675058963164115,0.639003293980368,0.109006444267239,0.22141933991783,0.0670967696720697,0.304356480986708,0.387887894746563
"'ADAMTS18'",0.260912981531733,0.269610080916124,0.490491585971069,0.447986401522239,0.161228619816951,0.121324536412256,0.152930087914608,0.18956958814415,0.33515065307253
"'ADAMTS19'",0.23842328985664,0.228408125500743,0.399605315561376,0.368486786695393,0.0380127697978982,0.697388122830671,0.163352172915292,0.194968722511801,0.293399533876981
"'ADAMTS2'",0.248835872347498,0.309504506130472,0.68417208977493,0.630214543693883,0.100859510389371,0.285037746752569,0,0.280165306637141,0.187310519294545
"'ADAMTS20'",0.422691484190916,0.506019089076753,0.607905589248094,0.566279555067935,0.30418412934631,0.26350834460814,0.333260553475001,0.414012149124713,0.512035894114652
"'ADAMTS3'",0.224327498452881,0.306668886120292,0.459478901987652,0.407932008141234,0.0902748236198262,0,0,0.146993545038862,0.325225892953522
"'ADAMTS4'",0.518685687406945,0.498422936760305,0.713253796938073,0.696625143549569,0.316618835248409,0,0.457966529555735,0.457966529555735,0.54858022791703
"'ADAMTS5'",0.317560006105498,0.309670316512814,0.749728134715235,0.714440004917681,0.307758771349155,0.566555919983672,0.361282035931617,0.154835158256407,0.193744511497007
"'ADAMTS6'",0.108566513806784,0.0773321001123718,0.1661556937859,0.167939410792121,0.0559991069779244,0,0.175564767822682,0.172457426799272,0.041375136365855
"'ADAMTS7'",0.393284280469904,0.448414255972036,0.848221828226309,0.801325172704207,0.194061032900803,0.365943662041515,0.299507461492311,0.331990126388179,0.364617779208031
"'ADAMTS8'",0.691188639746559,0.788259985475672,1.15069958847737,1.092663058797,0.375361897845558,0.44007946643962,0.911593180482069,0.458134008652527,0.699304357630081
"'ADAMTS9'",0.108631519023974,0.174100598101862,0.286736007364834,0.259017815464705,0.0429161556637923,0.331067486549255,0.0579368101461196,0.0690637471940498,0.106960264885144
"'ADAMTSL1'",0.350690274693749,0.447010611171195,0.618175718379077,0.5801807552962,0.352799345978408,1.01226273884574,0.499882833997896,0.293796573279766,0.368934027825326
"'ADAMTSL2'",0.290720075218949,0.317621121140183,0.644628808959428,0.632217279221887,0.191818245708189,0.643600692836686,0.452904191255446,0.240716794564902,0.224374553466001
"'ADAMTSL3'",0.327449698639762,0.442181127140436,0.590980876338817,0.548243358349569,0.213655122516724,0.183691294358891,0.0602507445497161,0.275231806497873,0.358635384224501
"'ADAMTSL4'",0.707879777574806,0.782945156541462,0.939034701306507,0.942275945344547,0.739489827278874,0,0.479395809763532,0.475054111863787,0.566303822059845
"'ADAMTSL5'",0.90052936704346,0.810393737100634,1.003854200453,1.03657531840321,0.897710808774154,0,0.9428619441267,0.402976611736343,0.9428619441267
"'ADAP1'",0.258610376882297,0.246360411661557,0.528726471316066,0.503316970061245,0.218221343662917,0,0,0.33919187112823,0.219140815616553
"'ADAP2'",0.484175241053517,0.610304925697711,0.703362681260177,0.681552985717226,0.494056368421956,0,0.9556090283951,0.504349209430747,0.448310408382886
"'ADAR'",0.155726988458236,0.323324131008948,0.715691977125667,0.624493100433608,0.118217996221618,0,0,0.142192275175652,0.168509629973356
"'ADARB1'",0.625246068131971,0.193789717023359,0.790808553145152,0.717632085528782,0,0,0,0.209204808150218,1.1506264448262
"'ADARB2'",0.360672113296863,0.551175484711823,0.80651295875835,0.7074022216429,0.103192299082158,0,0,0,0.660430714125812
"'ADAT1'",0.338755007468338,0.467071298176042,0.578638936201898,0.539351109929981,0.185578830178307,0,0.145180717486431,0.18886341124341,0.438525317887095
"'ADAT2'",0.65423300765164,0.594757279683309,0.738109034273645,0.723709079260664,0.785079609181968,0,0,0.726925564057378,0.516499742882874
"'ADAT3'",3.11639583960655,3.12800973714546,3.58842322247856,3.60480025087702,1.01045258362845,4.99612666349622,2.43054810656573,2.4174806436272,3.97650897706842
"'ADCK1'",0.465722840932969,0.292278578950501,0.659954933353876,0.655017996997126,0.47256256222838,0,0.459674492349424,0.486194174600352,0.358611306088203
"'ADCK2'",1.13979301704719,0.981984683965942,1.11488997633859,1.14046486674778,0.777287705297999,1.20391930294277,1.0722406291834,1.05035816736333,1.2317020560876
"'ADCK5'",0.356251623139837,0.448287364828913,0.989991755460024,0.911834511607917,0.2807572929212,0,0.332115334309225,0.495153771151935,0.433653780467459
"'ADCY1'",0.144348708652487,0.0833067824105127,0.344771338743055,0.308658137173325,0.168478642039171,0,0,0,0.193509754570705
"'ADCY10'",0.607979125838233,0.672731337204733,0.755306883232364,0.747222419900111,0.4043894091147,0.406088524279047,0.70604027516698,0.511370734277319,0.547897215297127
